token_id,ethscription_number,ethscription_id,attributes
326,6296690,0xd445e0dfa43a50f6e45b68f9eda4210385678f7e5ed4f71acb274002b8c2cba7,"[{""trait_type"":""eyewear"",""value"":""Bitcoin Maxi""},{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Hawaiian Shirt""},{""trait_type"":""hat"",""value"":""Black Headphones""}]"
325,6296689,0xbd1cd7e27e8bba90468d4961ea100dfb0de9d07b80ca08e0816b64cfbb679cd7,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Cream""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Smile""},{""trait_type"":""eye_color"",""value"":""Green""}]"
324,6296688,0x401145db035fdc942b28c83ea5b34ac9a55027b842a5bf8cb10f345d7503d69f,"[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""fur"",""value"":""Zombie_fur""},{""trait_type"":""clothing"",""value"":""Silver Chain""}]"
323,6296687,0xb2191a0a486ef56e8b9f147137f992afa12668f31a5799374eac3d0ddd23b0e3,"[{""trait_type"":""eyewear"",""value"":""Red Noggles""},{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Zombie_fur""},{""trait_type"":""clothing"",""value"":""Black Hoodie""},{""trait_type"":""piercing"",""value"":""Earring""}]"
322,6296686,0x1eee06ca8450e35ad4c84b4280471d8ba0937527a691fa54205df767e2e6ea1a,"[{""trait_type"":""eyewear"",""value"":""Morpheus""},{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Skelly""}]"
321,6296685,0x2f4c93bf6487aad20d84f62207b524f05a0870c5ab603328c8f2c0a6ad3013bd,"[{""trait_type"":""eyewear"",""value"":""Blue Noggles""},{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""fur"",""value"":""Skelly""},{""trait_type"":""clothing"",""value"":""Office Shirt""}]"
320,6296684,0xae10b7c5efa3947b0ed6f6cb86a22354efc470eb5c6a8c375271c8dee38e1714,"[{""trait_type"":""eyewear"",""value"":""Deal With It""},{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Skelly""},{""trait_type"":""clothing"",""value"":""Fashion Hoodie""}]"
319,6296683,0x829eac8542a7e2ece2042f12c32b3f5f5b00e7cd34b7d4ea2d12eecf60ff90d9,"[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""fur"",""value"":""Siamese""},{""trait_type"":""clothing"",""value"":""Robe""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Smile""},{""trait_type"":""eye_color"",""value"":""Green""}]"
318,6296682,0xbe7574a9078395dc0240677d470364ed8c0dcfdc695efd29017ba1cc1236aff3,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Orange Tabby""},{""trait_type"":""clothing"",""value"":""Red Tracksuit""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Bored""},{""trait_type"":""eye_color"",""value"":""Orange""}]"
317,6296681,0xb9e99b4522d10c58309ed0ff97ee0ce1ee3cd9e48d2d28cbd9cdf56e1737a8d4,"[{""trait_type"":""eyewear"",""value"":""Red Noggles""},{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Frankie""}]"
316,6296680,0x84a0c6aa1ed845a8babdb1223fb60b511159453087a8f6a0a1d1051830ff0c77,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Zombie_fur""},{""trait_type"":""clothing"",""value"":""Office Shirt""}]"
315,6296679,0x806a944e5238ddd900a319e80c2ada4a79cbab58ccb21dae89fef319f517f4c2,"[{""trait_type"":""eyewear"",""value"":""Morpheus""},{""trait_type"":""Background"",""value"":""Green""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Hawaiian Shirt""},{""trait_type"":""hat"",""value"":""Wizard Hat""}]"
314,6296678,0x350a8248923fb9d9bc2c873de0bb7239c97693403353ad63bc1b585b998a2fbe,"[{""trait_type"":""Background"",""value"":""Red""},{""trait_type"":""fur"",""value"":""Cool Blue""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Smile""},{""trait_type"":""eye_color"",""value"":""Green""}]"
313,6296677,0x8ba95df3ba07cfaf68dcdf2e4f301b8902a699fed386dd1f314bc8576679b15d,"[{""trait_type"":""Background"",""value"":""Spookypurple""},{""trait_type"":""fur"",""value"":""Cool Blue""},{""trait_type"":""hat"",""value"":""Witch Hat""},{""trait_type"":""mouth"",""value"":""Vape""},{""trait_type"":""eye_color"",""value"":""Purple""},{""trait_type"":""piercing"",""value"":""Earring""}]"
312,6296676,0xb9f03e57ff11111fb5caced267bbb763388499c5961b5dbd8f4a82806d8fa2e2,"[{""trait_type"":""Background"",""value"":""Orange""},{""trait_type"":""fur"",""value"":""Frankie""},{""trait_type"":""clothing"",""value"":""Tie Dye Tee""}]"
